Interkulturelle/r Kommunikationsberater/in;91384
Internat. Wirtschaftsassistent/in;71412
Internationale/r Assistent/in - Multimedia;92302
Internationale/r Betriebswirt/in (Fachschule);71303
Internationale/r Betriebswirt/in (Hochschule);71304
Internationale/r Kulturmanager/in;63404
Internationale/r Luftverkehrsassistent/in;51422
Internationale/r Management-Assistent/in;71403
Internationale/r Marketingassistent/in;92112
Internationale/r Wirtschaftsfachmann/-frau;71303
Internationaler/e Eventmanager/in;63403
Internatsbetreuer/in;83112
Internatserzieher/in;83112
Internetanbieter/in (Händler/in);61282
Internet-Designer/in;23224
Internet-Fachmann/-frau;43153
Internet-Redakteur/in;92413
Internet-Scout;73334
Internettechnologe/-technologin;43153
Internist/in;81424
Intertypesetzer/in;23212
Interviewer/in;91341
Intonateur/in (Orgel- u. Harmoniumbau);93652
Intonateur/in;93652
Intoneur/in (Klavier- u. Cembalobau);93642
Intoneur/in;93642
Inventarverwalter/in;51312
Inventurhelfer/in;51311
Inventurprüfer/in;51312
Investitionsanalytiker/in (Invest-Controller/in);72234
Investmentanalyst/in;72144
Investmentberater/in;72124
Investmentbetreuer/in;72124
Investmentfachwirt/in;72123
Investmentfondskaufmann/-frau;72122
Investmentkaufmann/-frau;72122
Investor-Relations-Manager/in;92203
Iranist/in;91154
Irankundler/in;91254
Iranwissenschaftler/in;91254
ISDN-Techniker/in;26312
Islamische/r Theologe/Theologin;83314
Islamwissenschaftler/in (Uni);91254
Isolierdrahthersteller/in;24212
Isolierer/in (Dach);33232
Isolierer/in;33312
Isolierer/in im Bereich der Industrie;33312
Isoliererhelfer/in;33301
Isolierfacharbeiter/in;33312
Isolierglasbauer/in;33342
Isolierglashersteller/in;21312
Isolierklempner/in;34202
Isoliermaschinenführer/in;24302
Isoliermonteur/in;33312
Isolierspengler/in;34202
Isoliervorarbeiter/in;33312
Isometrienvorrichter/in;34322
Isometriezeichner/in;27212
Isotopentechniker/in;41483
ISO-Vorrichter/in;34322
IT-Administrator/in;43343
IT-Architekt/in;43214
IT-Berater/in (geprüft);43224
IT-Berater/in;43224
IT-Consultant;43224
IT-Controller/in;72234
IT-Elektroniker/in;26312
IT-Entwickler/in (geprüft);43323
IT-Entwickler/in;43323
IT-Fachkraft;43102
IT-Geräteentwickler/in;26314
IT-Jurist/in;73184
IT-Konfigurationskoordinator/in;43323
IT-Kundenbetreuer/in;43223
IT-Leiter/in;43394
IT-Lösungsentwickler/in;43413
IT-Manager/in;43394
IT-Multimediaentwickler/in;43153
IT-Ökonom/in;43233
IT-Produktkoordinator/in;43214
IT-Professional (FH);43104
IT-Projektkoordinator/in;43323
IT-Projektleiter/in (geprüft);43394
IT-Projektleiter/in;43394
IT-Prozess-Manager/in;43333
IT-Qualitätssicherungskoordinator/in;43323
IT-Referent/in;43224
IT-Schulungsleiter/in;84444
IT-Servicetechniker/in;26312
IT-Sicherheitskoordinator/in;43384
IT-Sicherheitstechniker/in;43383
IT-Spezialist/in - digitale Wirtschaft;43153
IT-Spezialist/in - Industriesystemtechnik;43123
IT-Spezialist/in - IT-Sicherheitstechnik;43383
IT-Spezialist/in - Multimediaentwicklung;43153
IT-Systemadministrator/in;43343
IT-Systemanalytiker/in;43214
IT-System-Elektroniker/in (Computersysteme);26312
IT-System-Elektroniker/in (Endgeräte);26312
IT-System-Elektroniker/in (Festnetze);26312
IT-System-Elektroniker/in (Funknetze);26312
IT-System-Elektroniker/in (Sicherheitssysteme);26312
IT-System-Elektroniker/in;26312
IT-System-Kaufmann/-frau;43233
IT-System-Ökonom/in (VWA);43113
IT-Systemplaner/in;43214
IT-Systemtechniker/in - Fernmeldetechnik;26313
IT-Techniker/in;43123
IT-Tester/in;43323
IT-Testkoordinator/in;43323
IT-Trainer/in;84444
IT-Vertriebsbeauftragte/r;43233
IT-Werker/in (§66 BBiG/§42m HWO);26312
IuK-System-Elektroniker/in;26312
Jachtbauer/in;33322
Jachtmatrose/-matrosin;51132
Jackenschneider/in;28222
Jacquardmaschinenstricker/in;28122
Jacquardspuler/in;28132
Jacquardsticker/in;28112
Jacquardstricker/in;28122
Jacquardweber/in;28122
Jacquardwirker/in;28122
Jagdaufseher/in;11793
Jagdheger/in;11732
Jagdhüter/in;11732
Jagdmeister/in;11793
Jagdutensiliensattler/in;28322
Jagdverwalter/in;11794
Jagdwaffenmechaniker/in;24522
Jagdwirtschaftsmeister/in;11793
Jäger/in (Berufsjäger/in);11732
Jahrgangsleiter/in (Gesamtschule);84184
Jalousiebauer/in;33352
Jalousiebauermeister/in;33393
Jalousiemacher/in;33352
Jalousiemonteur/in;33352
Jalousie- und Rollladenbauer/in;33352
Jalousie- und Rollladenmacher/in;33352
Japanologe/Japanologin;91164
Jazzer/in;94114
Jazzmusiker/in;94114
Jazzsänger/in;94124
Jazz-Tanzlehrer/in;84533
Jazz- und Popularmusiklehrer/in;84414
Jazz- und Unterhaltungsmusiker/in;94114
Jobtrainer/in;84223
Jockey;94243
Jodler/in;94383
Joghurtbereiter/in;29252
Jollenführer/in;52413
Jollen-Instructor/in;84583
Jollensegellehrer/in;84583
Jongleur/in;94283
Journalist/in;92414
Journalist/in - Video;92414
Judaist/in;91254
Jüdischer Geistlicher;83314
Judolehrer/in;84583
Jugendamtsleiter/in;73294
Jugendberater/in;83154
Jugendbetreuer/in (Segeln);84583
Jugendbildungsreferent/in;84404
Jugenddiakon/in;83323
Jugenderzieher/in;83112
Jugendgerichtshelfer/in;83124
Jugendgruppenleiter/in;83123
Jugendheimerzieher/in;83112
Jugendheimleiter/in;83194
Jugendhelfer/in;83124
Jugendherbergsvater/-mutter;63293
Jugendleiter/in;83124
Jugendpädagoge/-pädagogin;83124
Jugendpfarrer/in;83314
Jugendpfleger/in;83124
Jugendpsychologe/-psychologin;81624
Jugendpsychotherapeut/in;81634
Jugendreferent/in;83154
Jugendschriftsteller/in;92434
Jugendsekretär/in;83123
Jugendsozialarbeiter/in;83124
Jugendtrainer/in (Übungsleiter/in);84503
Jugendvertreter/in;71234
Jungbäcker/in;29222
Jungkellner/in;63302
Jungkoch/-köchin;29302
Jungkonditor/in;29222
Jungmann auf Schiff (Küsten-, Seeschifffahrt);51132
Jungtaucher/in;24432
Junguhrmacher/in;24532
Juniorberater/in - Kreditgeschäft;72113
Juniorberater/in - Marketing;92113
Juniorberater/in - Privatkundengeschäft (Bank);72112
Juniorberater/in - Wertpapiergeschäft;72123
Juniorbetreuer/in - Kreditgeschäft;72113
Junior-Controller/in;72233
Junior Manager/in;71104
Juniorprofessor/in;84304
Junior Researcher;91484
Jurist/in;73104
Jurist/in - allgemeine Rechtswissenschaften;73104
Jurist/in - Europäisches/Internationales Recht;73184
Jurist/in - Europarecht;73184
Jurist/in - Informationsrecht;73184
Jurist/in - IT-Recht;73184
Jurist/in - öffentliches Recht;73184
Jurist/in - Sozialrecht;73184
Jurist/in - Verwaltung (höh. Dienst);73184
Jurist/in - Wirtschaftsrecht;73184
Justierer/in - Elektrotechnik;26302
Justierer/in - Feinwerktechnik;24512
Justierer/in - Geräte- und Feinwerktechnik;24512
Justierer/in - Glasinstrumente;21352
Justierer/in - Maschinenbau;25102
Justierer/in - Werkzeugbau;24522
Justierwalzer/in;24122
Justitiar/in;73184
Justizangestellte/r;73252
Justizaushelfer/in;53241
Justizbeamt(er/in) (geh. Dienst);73253
Justizbeamt(er/in) (höherer Dienst);73254
Justizbeamt(er/in) (mittl. Dienst);73252
Justizfachangestellte/r;73252
Justizfachkraft;73252
Justizfachwirt/in;73253
Justiziar/in;73184
Justizverwaltungsbeamt(er/in) (geh. Dienst);73253
Justizverwaltungsbeamt(er/in) (höh. Dienst);73254
Justizverwaltungsbeamt(er/in) (mittl. Dienst);73252
Justizvollzugsbeamt(er/in) (geh. Dienst);53243
Justizvollzugsbeamt(er/in) (mittl. Dienst);53242
Justizvollzugsfachwirt/in;53243
Justizwachtmeister/in;53241
Jutetaschenmacher/in;28232
Juteweber/in;28122
Jutezwirner/in;28132
Juwelenfasser/in;93522
Juwelengoldschmied/in;93522
Juwelenschleifer/in;93522
Juwelier/in;62222
Juwelier/in und Uhrmacher/in;93522
Juwelierfachverkäufer/in;62222
Kabarettist/in;94313
Kabelanlagenmonteur/in;26262
Kabelanleger/in;24201
Kabelarbeiter/in;24122
Kabelarmierer/in;24122
Kabelbauarbeiter/in;26262
Kabelbaumleger/in (Elektromontage);26302
Kabelbinder/in;24122
Kabeleinleger/in;24201
Kabelfachkraft;24122
Kabelfertiger/in;24122
Kabelfertigungsmechaniker/in;24122
Kabelflechter/in;24122
Kabelformer/in;24122
Kabelimprägnierer/in;24302
Kabelingenieur/in;26384
Kabeljungwerker/in;24122
Kabelkonfektionierer/in;24122
Kabelkonfektionsarbeiter/in;24122
Kabelleger/in;26262
Kabellöter/in;26301
Kabelmechaniker/in;24122
Kabelmeister/in (Energieanlagenelektronik);26293
Kabelmeister/in;26293
Kabelmonteur/in (Fern-, Frei- und Fahrleitungsbau);26262
Kabelmonteur/in;26262
Kabelmonteurhelfer/in;26301
Kabelprüfer/in;24122
Kabelsatzfertiger/in;24122
Kabelschneider/in;24201
Kabelspuler/in;24201
Kabeltechniker/in;26263
Kabeltrommelmontierer/in;26301
Kabelverseiler/in;24122
Kabelwerker/in;24122
Kabinenbegleiter/in;51422
Kabinenchef/in (Flugbegleitung);51422
Kabinenmechaniker/in (Fluggerät);25232
Kabinensteward/-stewardess;51432
Kachelformer/in;93412
Kachelmacher/in;21412
Kachelmaler/in;93422
Kachelofenbauer/in;34222
Kachelofenbauerhelfer/in;34201
Kachelofenmacher/in;34222
Kachelofensetzer/in;34222
Kachelofen- u. Luftheizungsbauermeister/in;34293
Kachelofen- und Luftheizungsbauer/in;34222
Kachel- und Baukeramikformer/in;21412
Kadmierer/in;24382
Kaffeebrenner/in;29282
Kaffeehausbesitzer/in;63394
Kaffeehausdirektor/in;63394
Kaffeehauskellner/in;63302
Kaffeekellner/in;63382
Kaffeekoster/in;29152
Kaffeemälzer/in;29282
Kaffeemischer/in;29282
Kaffeemüller/in;29282
Kaffeeröster/in;29282
Kaffeesortierer/in;29282
Kaffeeverleser/in;29282
Kahnbauer/in;33322
Kahneigner/in;52423
Kahnführer/in;52423
Kahnschiffer/in;52422
Kahnsteuermann/-frau;52423
Kaiarbeiter/in;51311
Kaikranführer/in;52532
Kai-Viz/in;51332
Kaiwächter/in;53112
Kajaklehrer/in;84583
Kajütsteward/-stewardess;51432
Kakaobereiter/in;29262
Kakaobohnenbearbeiter/in;29262
Kakaobohnenröster/in;29262
Kakaomahler/in;29262
Kakaomüller/in;29262
Kakaopresser/in;29262
Kakaowarenfacharbeiter/in;29262
Kakteengärtner/in;12122
Kakteenzüchter/in;12122
Kalanderer/Kalanderin (Textilveredlung);28142
Kalanderführer/in (Kunststoffverarbeiter/in);22102
Kalanderführer/in - Papierherstellung;23112
Kalanderführer/in - Papierveredelung;23122
Kalanderführer/in - Textilveredlung;28142
Kalanderführer/in - Vliesstoffherstellung;28122
Kalandergehilfe/-gehilfin - Papierherstellung;23101
Kalandergehilfe/-gehilfin - Papierveredelung;23101
Kalandergehilfe/-gehilfin -Textilveredlung;28101
Kalandermeister/in;23193
Kalandrierer/in - Kunststoff und Kautschuk;22102
Kalandrierer/in - Textilveredlung;28142
Kälberstecher/in;29232
Kalendersetzer/in;23212
Kaliberdreher/in;24232
Kaliberschleifer/in;24222
Kalibrierer/in und Ziehwerkzeugmacher/in;24522
Kalibriermeister/in (Feingerätetechnik);24593
Kalkfacharbeiter/in;21222
Kalkjungwerker/in;21222
Kalkmeister/in;21293
Kalkmühlenarbeiter/in;21201
Kalksandsteinformer/in;21222
Kalksandsteinhärter/in;21201
Kalksandsteinpresser/in;21222
Kalk- u. Zementwerker/in;21222
Kalkulationsassistent/in;72223
Kalkulationsingenieur/in;27304
Kalkulator/in;72223
Kalkwerker/in;21222
Kaltbäcker/in;29262
Kaltbieger/in;24212
Kälteanlagenbauer/in;34232
Kälteanlagenbauerhelfer/in;34201
Kälteanlagenbauermeister/in;34293
Kälteanlageninstallateur/in;34232
Kälteanlageninstallateurhelfer/in;34201
Kälteanlagenmechaniker/in;34232
Kälteanlagenmeister/in;34293
Kälteanlagentechniker/in;34233
Kälteingenieur/in;34234
Kälteisolierer/in;33312
Kälteisolierermeister/in;33393
Kälte-Klima-Techniker/in;34233
Kalte Mamsell;29312
Kältemaschineningenieur/in;34234
Kältemaschinenschlosser/in;34232
Kältemaschinentechniker/in;34233
Kältemaschinenwärter/in;34232
Kältemaschinist/in;34232
Kältemechaniker/in;34232
Kältemechatroniker/in;34232
Kältemeister/in;34293
Kältemonteur/in;34232
Kälteschutzisolierer/in;33312
Kältetechniker/in;34233
Kältetechnikfachmann/-frau;34232
Kältetechnikmechaniker/in;34232
Kältetechnikmechatroniker/in;34232
Kälte- und Klimaanlagenmonteur/in;34232
Kaltharzkernmacher/in;24142
Kaltmamsell;29312
Kaltnieter/in;24422
Kaltpresser/in;24212
Kaltschlächter/in;29232
Kaltspeisenkoch/-köchin;29312
Kaltvulkaniseur/in;22112
Kaltwalzenführer/in;24122
Kaltwalzer/in;24122
Kaltzieher/in;24122
Kalzinierofenarbeiter/in;23101
Kamera-Assistent/in;94522
Kamerakorrespondent/in;94523
Kameramann/-frau;94523
Kameraoperateur/in;94523
Kamera-Operator/in;94523
Kaminbauer/in (Schornsteinbau);32132
Kaminbauermeister/in;32193
Kaminfeger/in;42212
Kaminisolierer/in;33312
Kaminkehrer/in;42212
Kaminkehrermeister/in;42293
Kaminmaurer/in;32132
Kaminreiniger/in (nicht Schornsteinfeger/in);54142
Kaminsanierer/in;32132
Kammacher/in (Holz);22382
Kammacher/in (Kunststoff);22182
Kammerdiener/in;83212
Kämmerer/Kämmerin;73284
Kammerjäger/in;53342
Kammermusiker/in;94114
Kammersänger/in;94124
Kammerschauspieler/in;94214
Kammgarnfacharbeiter/in;28132
Kammgarnspinner/in;28132
Kammgarnstopfer/in;28122
Kammgarnweber/in;28122
Kampfmittelbeseitiger/in;21123
Kanalbauer/in;32252
Kanalbaufacharbeiter/in;32252
Kanalbaumeister/in;32293
Kanalbaupolier/in;32293
Kanalbautechniker/in;32253
Kanalbauwächter/in;53112
Kanalisationsbauer/in;32252
Kanallotse/-lotsin;51543
Kanalmaurer/in;32122
Kanalmeister/in;32253
Kanalnetzwärter/in;34312
Kanalprüftechniker/in;34313
Kanalreiniger/in;34312
Kanalrohrleger/in;32252
Kanalschiffer/in;52422
Kanalsteurer/-steurerin;52423
Kanalwart/in (nicht Abwasserkanal);51242
Kanalwärter/in (nicht Abwasserkanal);51242
Kanarienvogelzüchter/in;11282
Kaninchenzüchter/in;11282
Kanoniker/in;83384
Kantenschleifer/in (Glasschleiferei);21342
Kantenschleifer/in (Steinbearbeitung);21212
Kantinenangestellte/r;63301
Kantinenbetriebsleiter/in;63394
Kantinenfachkraft;63382
Kantinengehilfe/-gehilfin;63301
Kantinengeschäftsführer/in;63394
Kantinenhelfer/in;63301
Kantinenhilfe;63301
Kantinenkoch/-köchin;29302
Kantinenleiter/in;63394
Kantinenpächter/in;63394
Kantinenverkäufer/in;62301
Kantinenverwalter/in;63394
Kantinenwirt/in;63394
Kantor/in;94114
Kanubauer/in;33322
Kanulehrer/in;84583
Kanzleiassistent/in;73112
Kanzleibote/-botin;51321
Kanzleidiener/in;71401
Kanzleigehilfe/-gehilfin;71401
Kanzleileiter/in (Schreibdienst);71493
Kanzleischreiber/in (nicht Maschinenschreiber/in);73112
Kanzleisekretär/in;73112
Kanzleivorsteher/in (Anwaltskanzlei, Notariat);73113
Kanzler/in (Hochschule);84394
Kaolinaufbereiter/in;23112
Kapellen- und Konzertvermittler/in;63404
Kapellmeister/in;94134
Kapellmeister/in Ballett;94134
Kapellmeister/in - Oper/Operette;94134
Kapellmeister/in Oper;94134
Kapellmeister/in Operette;94134
Kapellmeister/in und Chordirektor/in;94134
Kapitalanlageberater/in;72124
Kapitalmarktexperte/-expertin;72144
Kapitän/in/Alleinsteuermann/-frau - Befähigung mit Einschr.;52413
Kapitän/in/Seeschiffer/in (Küstenschifffahrt);52413
Kapitän/in (bis BRZ 500) - nationale Fahrt;52413
Kapitän/in (Fachschule);52414
Kapitän/in (FH);52414
Kapitän/in (Ziviler Flugverkehr);52314
Kapitän/in;52414
Kapitän/in - Auf Großer Fahrt;52414
Kapitän/in - Auf Kleiner Fahrt;52413
Kapitän/in - Auf Mittlerer Fahrt;52413
Kapitän/in - Auf Schiffen aller Größen;52414
Kapitän/in - Binnenschiffer;52423
Kapitän/in - Binnenschifffahrt;52423
Kapitän/in - Große Hochseefischerei;52414
Kapitän/in - Kleine Hochseefischerei;52413
Kapitän/in - Küstenfischerei;52413
Kapitän/in - Küstenschifffahrt;52413
Kapitän/in - Luftverkehr;52314
Kapitän/in zur See;52414
Kapitänsteward/-stewardess;51432
Kapitelsvikar/in;83394
Kaplan;83314
Kappenmacher/in;28222
Kappenstanzer/in;28332
Kappsäger/in;22322
Kapselmacher/in (Feuerfestarbeiten);21222
Kapselmacher/in (Verpackungsmittelherstellung);23122
Karatelehrer/in;84583
Karatetrainer/in;84583
Kardinal;83394
Kardiologe/Kardiologin;81424
Kardiologieassistent/in;81222
Kardiologieschwester/-pfleger;81313
Kardiotechniker/in;81223
Kardiotechniker/in - Schulung/Einweisung/Fortbildung;84483
Karikaturenzeichner/in;93323
Karikaturist/in;93323
Karkassenbauer/in (Gummiwerker/in);22182
Karkassenprüfer/in (Vulkaniseur/in);22112
Karosserieausstatter/in;28242
Karosseriebauer/in;25212
Karosseriebauerhelfer/in;25201
Karosseriebauermeister/in;25293
Karosseriebaufacharbeiter/in;25212
Karosseriebaumeister/in;25293
Karosseriebauschlosser/in;25212
Karosseriebautechniker/in;25213
Karosseriebearbeiter/in (§66 BBiG/§42m HWO);25212
Karosserieflaschner/in;25212
Karosserieingenieur/in;25214
Karosserieklempner/in;25212
Karosseriekonstrukteur/in;27223
Karosserielackierer/in;22212
Karosseriemodellbauer/in;27232
Karosseriesattler/in;28322
Karosserieschlosser/in;25212
Karosserieschmied/in;25212
Karosseriespengler/in;25212
Karosserietechniker/in;25213
Karosserie- und Fahrzeugbauer/in - Fahrzeugbau;25212
Karosserie- und Fahrzeugbauer/in - Karosseriebau;25212
Karosserie- und Fahrzeugbauerhelfer/in;25201
Karosserie- und Fahrzeugbauermeister/in;25293
Karosserie- und Fahrzeugbaumechaniker/in;25212
Karosserie- und Fahrzeugbaumechaniker/in - Fahrzeugbautechn.;25212
Karosserie- und Fahrzeugbaumechaniker/in - Kaross./Fzg.baut.;25212
Karosserie- und Fahrzeugbaumechaniker/in - Kaross.bautechnik;25212
Karosserie- und Fahrzeugbaumechaniker/in - Kaross.instandh.;25212
Karosserie- und Fahrzeugbaumeister/in;25293
Karosserie- und Fahrzeugbautechniker/in;25213
Karosseur/in;25212
Karpfenbauer/-bäuerin;11412
Karpfenfischwirt/in;11412
Karpfenhalter/in;11412
Karpfenproduzent/in;11412
Karpfenteichwirt/in;11412
Karpfenwirt/in;11412
Karpfenzüchter/in;11412
Karrenmacher/in;22382
Karteigehilfe/-gehilfin;71401
Karteisachbearbeiter/in;73332
Kartendrucker/in;23412
Kartenkontrolleur/in;63401
Kartenleger/in;94383
Kartenschläger/in;28122
Kartentechniker/in;31223
Kartenverkäufer/in;62112
Kartenvermittler/in;62112
Kartoffelbrenner/in;29132
Kartoffelchipsröster/in;29282
Kartoffelerzeuger/in;11182
Kartoffelflocker/in;29282
Kartoffelmehlmacher/in;29282
Kartoffelverarbeiter/in;29282
Kartograf/in (Hochschule);31224
Kartograf/in;31222
Kartografieingenieur/in (FS);31223
Kartografieingenieur/in;31224
Kartografische/r Zeichner/in;31222
Kartographiefacharbeiter/in;31222
Kartolithograf/in;23212
Kartonagenfachmann/-frau;23122
Kartonagenhersteller/in;23122
Kartonagenmacher/in;23122
Kartonagenmaschinenarbeiter/in;23101
Kartonagenmustermacher/in;23122
Kartonagenzuschneider/in;23101
Kartonierer/in;51311
Kartonnieter/in;23122
Kartonschirmnäher/in;23122
Karussellbankdreher/in;24232
Karussellbesitzer/in;94342
Karusselldreher/in;24232
Karussellmaschinendreher/in;24232
Kascheur/in;94612
Kaschierer/in (Beschichtung);28142
Kaschierer/in - Lederwarenausstattung;28322
Kaschierer/in - Papierverarbeitung;23122
Kaschierer/in - Textilveredlung;28142
Kaschiermaschinengehilfe/-gehilfin (Papierverarbeitung);23101
Käsebäcker/in;29252
Käseformer/in;29252
Käsemeister/in;29293
Käser/in;29252
Käsereigehilfe/-gehilfin;29201
Käsermeister/in;29293
Kasernenwärter/in;34102
Käsesalzer/in;29252
Käseschmelzer/in;29252
Käseverkäufer/in;62382
Kasinokoch/-köchin;29302
Kasinokraft;63301
Kasinoverwalter/in;63394
Kasinowirt/in;63394
Kasperlespieler/in;94383
Kassenangestellte/r - Landeskassenverwaltung;73282
Kassenaufsicht (Handel);62193
Kassenbuchhalter/in;72213
Kassendiener/in;71401
Kassenführer/in;62112
Kassengehilfe/-gehilfin;62101
Kassenleiter/in;62193
Kassenprüfer/in;72212
Kassenschrankschlosser/in;24412
Kassentrainer/in;84223
Kassenverwalter/in;73283
Kassenvorsteher/in;62193
Kassenwart/in;62112
Kasserolier/in;63301
Kassettenmacher/in;23122
Kassierer/in (Banken);72112
Kassierer/in (Eintrittsgelder, Beiträge);62112
Kassierer/in (Handel);62112
Kassierer/in;62112
Kassierer/in - Restaurant;63302
Kastellan/in;61323
Kastenformer/in;24142
Kastenmacher/in;22332
Kastentischler/in;22342
Kastrierer/in;81143
Katalogfotograf/in;23322
Katalogisierer/in;73322
Katalogsetzer/in;23212
Katalysatoreinbauer/in;25212
Katamaranlehrer/in;84583
Katasteramtsleiter/in;73294
Katastertechniker/in;31213
